id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3412,ATGL,Mar 2023,12.47,19.87,18.57,0.48,11.85,0.78,,,5.0,36.0,5.0,1422.0,,20.81,8.91,8.45,2.0,4378.0,546.0,870.0,Energy
3413,ATGL,Mar 2024,14.93,24.67,18.66,0.43,10.5,0.68,,,6.0,36.0,4.0,1557.0,,20.81,8.91,8.45,2.0,4475.0,668.0,1104.0,Energy
3415,AXISBANK,Mar 2013,19.05,30.58,15.62,8.93,1.27,0.08,-8366.0,40.24,22.0,509.0,16.0,296254.0,2573.0,14.01,74.58,69.92,2.0,27183.0,5179.0,8313.0,Financials
3416,AXISBANK,Mar 2014,20.29,31.47,16.19,8.68,1.3,0.08,298.0,46.23,26.0,509.0,15.0,333280.0,14464.0,14.01,74.58,69.92,2.0,30641.0,6218.0,9644.0,Financials
3417,AXISBANK,Mar 2015,20.74,31.36,16.37,9.05,1.33,0.08,-23134.0,22.47,31.0,509.0,15.0,406638.0,-15162.0,14.01,74.58,69.92,2.0,35479.0,7358.0,11127.0,Financials
3418,AXISBANK,Mar 2016,20.06,32.61,15.36,8.82,1.43,0.08,-25284.0,22.47,35.0,509.0,14.0,472150.0,-34495.0,14.01,74.58,69.92,2.0,40988.0,8224.0,13367.0,Financials
3426,AXISBANK,Mar 2024,22.73,34.69,15.83,8.25,1.69,0.07,-14556.0,8.23,81.0,509.0,1.0,1295302.0,-5555.0,14.01,74.58,69.92,2.0,109369.0,24861.0,37943.0,Financials
3395,ASIANPAINT,Mar 2014,10.34,16.4,31.27,0.06,44.33,1.51,816.0,4.8,13.0,188.0,42.0,249.0,1402.0,11.5,10.79,11.38,2.0,12220.0,1263.0,2004.0,Materials
3396,ASIANPAINT,Mar 2015,10.48,16.47,30.09,0.09,56.79,1.53,723.0,3.42,15.0,188.0,42.0,418.0,1188.0,11.5,10.79,11.38,2.0,13615.0,1427.0,2243.0,Materials
3397,ASIANPAINT,Mar 2016,12.63,19.09,27.63,0.05,59.96,1.35,1377.0,6.07,18.0,188.0,41.0,323.0,2243.0,11.5,10.79,11.38,2.0,14271.0,1803.0,2725.0,Materials
3398,ASIANPAINT,Mar 2017,13.38,19.88,26.51,0.07,90.05,1.21,846.0,4.52,20.0,188.0,51.0,560.0,1527.0,11.5,10.79,11.38,2.0,15062.0,2016.0,2994.0,Materials
3399,ASIANPAINT,Mar 2018,12.47,19.04,24.95,0.06,86.34,1.22,557.0,9.25,21.0,188.0,41.0,533.0,2113.0,11.5,10.79,11.38,2.0,16825.0,2098.0,3204.0,Materials
3564,BRITANNIA,Mar 2021,14.09,19.1,52.17,0.6,25.42,1.64,2309.0,3.3,77.0,133.0,204.0,2122.0,1876.0,8.25,8.84,8.94,2.0,13136.0,1851.0,2509.0,Consumer Staples
3565,BRITANNIA,Mar 2022,10.72,15.57,59.27,0.97,16.83,1.88,2214.0,6.47,63.0,133.0,89.0,2481.0,1300.0,8.25,8.84,8.94,2.0,14136.0,1516.0,2201.0,Consumer Staples
4143,NHPC,Mar 2021,37.31,54.7,10.89,0.71,11.03,0.13,3463.0,16.66,3.0,40.0,49.0,23365.0,5070.0,-0.64,0.43,0.0,2.0,9648.0,3600.0,5277.0,Energy
4144,NHPC,Mar 2022,41.27,43.89,10.81,0.75,8.52,0.12,1506.0,33.73,4.0,40.0,52.0,26096.0,4590.0,-0.64,0.43,0.0,2.0,9144.0,3774.0,4013.0,Energy
4145,NHPC,Mar 2023,40.17,58.3,11.53,0.8,14.58,0.12,514.0,39.51,4.0,40.0,48.0,29540.0,4705.0,-0.64,0.43,0.0,2.0,10607.0,4261.0,6184.0,Energy
4146,NHPC,Mar 2024,41.82,49.91,10.41,0.84,11.24,0.1,970.0,61.96,4.0,40.0,53.0,32561.0,6938.0,-0.64,0.43,0.0,2.0,9632.0,4028.0,4807.0,Energy
4149,NTPC,Mar 2014,14.56,25.18,13.06,0.93,6.9,0.39,1022.0,19.8,12.0,174.0,42.0,81455.0,16531.0,11.17,13.63,13.9,2.0,78330.0,11403.0,19727.0,Energy
3580,CANBK,Mar 2024,13.94,41.75,16.72,14.87,1.61,0.07,13296.0,1.58,17.0,102.0,19.0,1369780.0,15046.0,19.13,,,2.0,110519.0,15401.0,46146.0,Financials
3556,BRITANNIA,Mar 2013,4.2,6.81,46.59,0.68,11.54,3.28,348.0,0.45,11.0,133.0,39.0,380.0,320.0,8.25,8.84,8.94,2.0,6185.0,260.0,421.0,Consumer Staples
3557,BRITANNIA,Mar 2014,5.71,9.07,49.5,0.19,82.62,3.28,425.0,3.56,16.0,133.0,36.0,150.0,671.0,8.25,8.84,8.94,2.0,6913.0,395.0,627.0,Consumer Staples
3558,BRITANNIA,Mar 2015,8.77,11.07,55.34,0.12,274.5,2.81,134.0,5.73,29.0,133.0,28.0,145.0,584.0,8.25,8.84,8.94,2.0,7858.0,689.0,870.0,Consumer Staples
3559,BRITANNIA,Mar 2016,9.82,14.58,39.44,0.06,267.8,2.4,254.0,8.4,34.0,133.0,29.0,131.0,959.0,8.25,8.84,8.94,2.0,8397.0,825.0,1224.0,Consumer Staples
3560,BRITANNIA,Mar 2017,9.77,14.12,32.83,0.05,285.8,2.2,291.0,1.66,37.0,133.0,30.0,125.0,441.0,8.25,8.84,8.94,2.0,9054.0,885.0,1278.0,Consumer Staples
3561,BRITANNIA,Mar 2018,10.13,15.14,29.48,0.06,208.38,1.91,292.0,9.65,42.0,133.0,30.0,201.0,1249.0,8.25,8.84,8.94,2.0,9914.0,1004.0,1501.0,Consumer Staples
3562,BRITANNIA,Mar 2019,10.45,15.67,27.16,0.04,215.33,1.77,304.0,7.71,48.0,133.0,31.0,156.0,1156.0,8.25,8.84,8.94,2.0,11055.0,1155.0,1732.0,Consumer Staples
3563,BRITANNIA,Mar 2020,12.02,15.89,31.66,0.35,27.35,1.48,-41.0,13.16,58.0,133.0,60.0,1538.0,1485.0,8.25,8.84,8.94,2.0,11600.0,1394.0,1843.0,Consumer Staples
4336,TATACONSUM,Mar 2020,4.77,13.41,3.33,0.11,16.36,0.52,460.0,6.45,5.0,193.0,54.0,1586.0,1082.0,11.08,20.53,19.14,2.0,9637.0,460.0,1292.0,Consumer Staples
4337,TATACONSUM,Mar 2021,8.02,13.31,6.4,0.11,22.4,0.57,1310.0,2.98,9.0,193.0,44.0,1634.0,1656.0,11.08,20.53,19.14,2.0,11602.0,930.0,1544.0,Consumer Staples
4127,NESTLEIND,Dec 2018,14.23,23.18,43.75,0.01,25.69,1.4,2000.0,0.46,17.0,41.0,69.0,35.0,2052.0,8.19,9.8,9.1,2.0,11292.0,1607.0,2618.0,Consumer Staples
4128,NESTLEIND,Dec 2019,15.91,23.66,102.61,0.1,24.6,1.72,2378.0,0.67,20.0,41.0,168.0,189.0,2295.0,8.19,9.8,9.1,2.0,12369.0,1968.0,2926.0,Consumer Staples
4129,NESTLEIND,Dec 2020,15.6,23.99,103.12,0.07,20.41,1.69,2133.0,2.4,22.0,41.0,93.0,147.0,2454.0,8.19,9.8,9.1,2.0,13350.0,2082.0,3202.0,Consumer Staples
4130,NESTLEIND,Dec 2021,14.37,24.16,108.84,0.14,17.08,1.79,316.0,13.02,22.0,41.0,91.0,266.0,2236.0,8.19,9.8,9.1,2.0,14741.0,2118.0,3562.0,Consumer Staples
3595,CIPLA,Mar 2013,18.66,73.26,17.13,0.11,24.87,0.71,-665.0,24.92,19.0,351.0,10.0,967.0,1398.0,9.51,27.16,26.69,2.0,8279.0,1545.0,6065.0,Healthcare
4131,NESTLEIND,Dec 2022,14.15,21.93,97.23,0.11,24.6,1.88,2345.0,2.32,25.0,41.0,89.0,271.0,2737.0,8.19,9.8,9.1,2.0,16897.0,2391.0,3706.0,Consumer Staples
4132,NESTLEIND,Dec 2023,15.68,23.38,121.96,0.11,38.55,2.13,2465.0,4.85,31.0,41.0,56.0,271.0,3392.0,8.19,9.8,9.1,2.0,19126.0,2999.0,4471.0,Consumer Staples
4133,NESTLEIND,Mar 2024,16.12,23.83,117.75,0.1,41.19,2.32,2938.0,5.07,41.0,41.0,79.0,345.0,4175.0,8.19,9.8,9.1,2.0,24394.0,3933.0,5813.0,Consumer Staples
4135,NHPC,Mar 2013,45.02,65.07,9.64,0.68,9.41,0.1,1516.0,20.84,2.0,40.0,28.0,20340.0,2846.0,-0.64,0.43,0.0,2.0,6381.0,2873.0,4152.0,Energy
4136,NHPC,Mar 2014,22.1,58.76,5.78,0.74,4.35,0.12,2702.0,15.18,1.0,40.0,27.0,20819.0,3824.0,-0.64,0.43,0.0,2.0,7389.0,1633.0,4342.0,Energy
4137,NHPC,Mar 2015,34.03,62.45,9.1,0.67,5.19,0.13,3293.0,9.34,2.0,40.0,27.0,20584.0,4061.0,-0.64,0.43,0.0,2.0,8221.0,2798.0,5134.0,Energy
4138,NHPC,Mar 2016,28.31,57.25,7.47,0.63,5.14,0.13,5225.0,8.93,2.0,40.0,81.0,19938.0,5971.0,-0.64,0.43,0.0,2.0,8354.0,2365.0,4783.0,Energy
4139,NHPC,Mar 2017,40.36,56.64,11.99,0.66,6.29,0.14,6465.0,21.62,3.0,40.0,61.0,19227.0,8329.0,-0.64,0.43,0.0,2.0,8623.0,3480.0,4884.0,Energy
4140,NHPC,Mar 2018,35.91,54.78,9.27,0.62,5.88,0.12,3810.0,11.42,2.0,40.0,57.0,18602.0,4696.0,-0.64,0.43,0.0,2.0,7755.0,2785.0,4248.0,Energy
4141,NHPC,Mar 2019,31.57,55.45,9.21,0.62,7.49,0.13,2642.0,13.16,3.0,40.0,56.0,19066.0,3824.0,-0.64,0.43,0.0,2.0,8983.0,2836.0,4981.0,Energy
4142,NHPC,Mar 2020,33.42,54.42,10.66,0.74,6.56,0.14,6.0,29.85,3.0,40.0,52.0,23226.0,2993.0,-0.64,0.43,0.0,2.0,10008.0,3345.0,5446.0,Energy
3611,COALINDIA,Mar 2016,18.32,75.96,40.96,0.03,9.96,0.69,21308.0,10.47,23.0,156.0,121.0,1199.0,13154.0,7.87,15.52,15.71,2.0,77861.0,14267.0,59147.0,Materials
3612,COALINDIA,Mar 2017,11.87,84.07,37.85,0.12,12.36,0.66,16916.0,0.58,15.0,156.0,133.0,3014.0,16461.0,7.87,15.52,15.71,2.0,78164.0,9280.0,65716.0,Materials
3613,COALINDIA,Mar 2018,8.26,89.1,34.88,0.08,15.27,0.68,13368.0,9.09,11.0,156.0,146.0,1538.0,21115.0,7.87,15.52,15.71,2.0,85244.0,7038.0,75956.0,Materials
3614,COALINDIA,Mar 2019,17.54,74.89,66.01,0.08,12.79,0.75,8460.0,7.93,28.0,156.0,46.0,2210.0,16356.0,7.87,15.52,15.71,2.0,99586.0,17464.0,74579.0,Materials
3615,COALINDIA,Mar 2020,17.38,77.54,51.93,0.2,11.56,0.64,6010.0,1.08,27.0,156.0,44.0,6434.0,4977.0,7.87,15.52,15.71,2.0,96080.0,16700.0,74500.0,Materials
3616,COALINDIA,Mar 2021,14.11,79.31,34.78,0.16,19.09,0.56,10774.0,0.2,21.0,156.0,78.0,5884.0,10592.0,7.87,15.52,15.71,2.0,90026.0,12702.0,71398.0,Materials
3617,COALINDIA,Mar 2022,15.84,77.47,40.28,0.08,21.99,0.61,15392.0,23.44,28.0,156.0,60.0,3514.0,41107.0,7.87,15.52,15.71,2.0,109715.0,17378.0,84995.0,Materials
3618,COALINDIA,Mar 2023,22.95,68.01,52.14,0.07,14.34,0.62,12269.0,16.97,52.0,156.0,47.0,4331.0,35734.0,7.87,15.52,15.71,2.0,138252.0,31723.0,94020.0,Materials
4115,NAUKRI,Mar 2019,51.43,0.78,23.28,0.0,106.57,0.36,217.0,5.13,49.0,3225.0,12.0,1.0,276.0,15.2,,,2.0,1151.0,592.0,9.0,Communication Services
4117,NAUKRI,Mar 2021,125.71,6.56,26.28,0.01,150.73,0.18,-1767.0,181.12,110.0,3225.0,7.0,65.0,276.0,15.2,,,2.0,1128.0,1418.0,74.0,Communication Services
4118,NAUKRI,Mar 2022,810.7,28.07,74.71,0.0,1296.0,0.08,-470.0,74.07,991.0,3225.0,1.0,64.0,707.0,15.2,,,2.0,1589.0,12882.0,446.0,Communication Services
4122,NESTLEIND,Dec 2013,12.27,21.4,47.17,0.5,55.27,1.44,1355.0,4.85,12.0,41.0,42.0,1189.0,1796.0,8.19,9.8,9.1,2.0,9101.0,1117.0,1948.0,Consumer Staples
4123,NESTLEIND,Dec 2014,12.02,20.69,41.77,0.01,151.86,1.69,1212.0,4.38,12.0,41.0,51.0,20.0,1644.0,8.19,9.8,9.1,2.0,9855.0,1185.0,2039.0,Consumer Staples
4124,NESTLEIND,Dec 2015,6.89,19.02,19.99,0.01,388.0,1.34,1028.0,0.86,6.0,41.0,83.0,18.0,1098.0,8.19,9.8,9.1,2.0,8175.0,563.0,1555.0,Consumer Staples
4125,NESTLEIND,Dec 2016,10.95,20.24,30.5,0.01,21.87,1.34,1340.0,1.38,10.0,41.0,61.0,33.0,1466.0,8.19,9.8,9.1,2.0,9141.0,1001.0,1850.0,Consumer Staples
4126,NESTLEIND,Dec 2017,12.24,20.95,35.82,0.01,24.72,1.36,1687.0,1.31,13.0,41.0,68.0,35.0,1818.0,8.19,9.8,9.1,2.0,10010.0,1225.0,2097.0,Consumer Staples
3622,DABUR,Mar 2014,12.98,16.46,34.49,0.27,23.85,1.33,994.0,1.47,5.0,59.0,33.0,708.0,1098.0,7.46,3.98,4.56,2.0,7058.0,916.0,1162.0,Consumer Staples
3623,DABUR,Mar 2015,13.7,16.93,31.84,0.22,36.85,1.28,171.0,11.24,6.0,59.0,33.0,734.0,1047.0,7.46,3.98,4.56,2.0,7795.0,1068.0,1320.0,Consumer Staples
3624,DABUR,Mar 2016,16.12,19.51,30.06,0.19,36.15,1.12,457.0,9.38,7.0,59.0,32.0,805.0,1187.0,7.46,3.98,4.56,2.0,7780.0,1254.0,1518.0,Consumer Staples
3625,DABUR,Mar 2017,16.81,19.86,26.41,0.2,33.48,0.98,420.0,10.6,7.0,59.0,31.0,975.0,1227.0,7.46,3.98,4.56,2.0,7614.0,1280.0,1512.0,Consumer Staples
3626,DABUR,Mar 2018,17.59,20.94,23.8,0.16,36.0,0.89,551.0,7.01,8.0,59.0,81.0,938.0,1092.0,7.46,3.98,4.56,2.0,7722.0,1358.0,1617.0,Consumer Staples
3627,DABUR,Mar 2019,16.98,20.43,25.67,0.12,32.7,1.01,1837.0,3.97,8.0,59.0,34.0,699.0,1499.0,7.46,3.98,4.56,2.0,8515.0,1446.0,1740.0,Consumer Staples
3628,DABUR,Mar 2020,16.67,20.63,21.92,0.08,39.94,0.93,1097.0,5.95,8.0,59.0,37.0,522.0,1614.0,7.46,3.98,4.56,2.0,8685.0,1448.0,1792.0,Consumer Staples
3629,DABUR,Mar 2021,17.73,20.94,22.12,0.07,75.06,0.88,711.0,14.68,10.0,59.0,50.0,509.0,2115.0,7.46,3.98,4.56,2.0,9562.0,1695.0,2002.0,Consumer Staples
3630,DABUR,Mar 2022,16.0,20.68,20.78,0.12,65.64,0.89,529.0,11.69,10.0,59.0,53.0,1030.0,1802.0,7.46,3.98,4.56,2.0,10889.0,1742.0,2252.0,Consumer Staples
3631,DABUR,Mar 2023,14.75,18.75,18.96,0.13,33.42,0.84,905.0,5.06,10.0,59.0,54.0,1174.0,1488.0,7.46,3.98,4.56,2.0,11530.0,1701.0,2162.0,Consumer Staples
3632,DABUR,Mar 2024,14.6,19.35,18.36,0.14,23.24,0.82,1042.0,7.83,10.0,59.0,53.0,1365.0,2013.0,7.46,3.98,4.56,2.0,12404.0,1811.0,2400.0,Consumer Staples
3634,DIVISLAB,Mar 2013,28.07,38.04,24.07,0.01,287.0,0.68,225.0,11.89,23.0,517.0,33.0,33.0,480.0,9.81,5.92,5.82,2.0,2145.0,602.0,816.0,Healthcare
3606,CIPLA,Mar 2024,16.12,75.59,15.55,0.02,35.34,0.79,1152.0,11.57,51.0,351.0,25.0,559.0,4134.0,9.51,27.16,26.69,2.0,25774.0,4154.0,19483.0,Healthcare
3608,COALINDIA,Mar 2013,25.41,73.52,35.81,0.03,5.74,0.62,7276.0,2.68,27.0,156.0,51.0,1305.0,9109.0,7.87,15.52,15.71,2.0,68303.0,17356.0,50216.0,Materials
3609,COALINDIA,Mar 2014,21.4,74.84,35.64,0.0,7.37,0.67,23105.0,12.15,24.0,156.0,121.0,178.0,14525.0,7.87,15.52,15.71,2.0,70608.0,15112.0,52842.0,Materials
3610,COALINDIA,Mar 2015,18.52,76.6,34.02,0.01,8.65,0.67,15276.0,1.21,22.0,156.0,95.0,408.0,14382.0,7.87,15.52,15.71,2.0,74120.0,13727.0,56777.0,Materials
3641,DIVISLAB,Mar 2020,25.53,33.85,18.84,0.01,287.43,0.63,1133.0,1.54,52.0,517.0,31.0,39.0,1216.0,9.81,5.92,5.82,2.0,5394.0,1377.0,1826.0,Healthcare
3642,DIVISLAB,Mar 2021,28.47,41.14,21.34,0.0,1462.0,0.65,2022.0,1.08,75.0,517.0,27.0,5.0,1947.0,9.81,5.92,5.82,2.0,6969.0,1984.0,2867.0,Healthcare
3643,DIVISLAB,Mar 2022,33.04,43.36,25.24,0.0,1998.5,0.67,-283.0,24.5,112.0,517.0,27.0,4.0,1912.0,9.81,5.92,5.82,2.0,8960.0,2960.0,3885.0,Healthcare
3648,DLF,Mar 2014,7.11,30.04,2.15,0.88,1.47,0.13,5392.0,47.29,4.0,163.0,55.0,24133.0,1468.0,2.85,,,2.0,8298.0,590.0,2493.0,Real Estate
3649,DLF,Mar 2015,6.63,39.4,1.85,0.89,1.53,0.12,2135.0,1.28,3.0,163.0,66.0,24495.0,2037.0,2.85,,,2.0,7649.0,507.0,3014.0,Real Estate
4099,MOTHERSON,Mar 2016,4.77,9.53,40.35,1.38,10.8,1.89,282.0,5.12,3.0,46.0,26.0,6069.0,2188.0,12.49,26.08,24.57,2.0,37216.0,1774.0,3548.0,Consumer Discretionary
4100,MOTHERSON,Mar 2017,5.13,9.84,26.26,1.25,12.05,1.33,-2345.0,14.5,3.0,46.0,18.0,10349.0,3800.0,12.49,26.08,24.57,2.0,42376.0,2172.0,4171.0,Consumer Discretionary
4101,MOTHERSON,Mar 2018,4.01,9.11,22.87,1.05,12.78,1.52,70.0,5.67,3.0,46.0,30.0,10374.0,3264.0,12.49,26.08,24.57,2.0,56303.0,2260.0,5128.0,Consumer Discretionary
4102,MOTHERSON,Mar 2019,3.3,8.42,19.14,1.05,13.43,1.49,994.0,5.22,3.0,46.0,29.0,11534.0,4312.0,12.49,26.08,24.57,2.0,63523.0,2098.0,5348.0,Consumer Discretionary
4104,MOTHERSON,Mar 2021,2.73,7.62,12.49,0.95,9.64,1.2,3165.0,3.29,2.0,46.0,46.0,11930.0,5051.0,12.49,26.08,24.57,2.0,57370.0,1569.0,4370.0,Consumer Discretionary
4105,MOTHERSON,Mar 2022,1.85,7.39,5.74,0.69,9.74,1.14,159.0,3.61,1.0,46.0,34.0,14130.0,2463.0,12.49,26.08,24.57,2.0,63774.0,1182.0,4714.0,Consumer Discretionary
4106,MOTHERSON,Mar 2023,2.12,7.93,7.44,0.61,8.09,1.28,2395.0,2.85,2.0,46.0,29.0,13792.0,4643.0,12.49,26.08,24.57,2.0,78788.0,1670.0,6251.0,Consumer Discretionary
4107,MOTHERSON,Mar 2024,3.06,9.45,11.55,0.76,5.22,1.17,925.0,6.73,4.0,46.0,20.0,19922.0,7569.0,12.49,26.08,24.57,2.0,98692.0,3020.0,9322.0,Consumer Discretionary
4114,NAUKRI,Mar 2018,50.71,22.17,24.5,0.0,124.0,0.38,104.0,15.08,42.0,3225.0,13.0,1.0,253.0,15.2,,,2.0,988.0,501.0,219.0,Communication Services
3619,COALINDIA,Mar 2024,26.26,66.29,45.17,0.08,11.24,0.6,13617.0,3.15,61.0,156.0,42.0,6523.0,18103.0,7.87,15.52,15.71,2.0,142324.0,37369.0,94352.0,Materials
3621,DABUR,Mar 2013,12.48,16.16,36.56,0.55,18.51,1.3,248.0,10.13,4.0,59.0,34.0,1151.0,870.0,7.46,3.98,4.56,2.0,6140.0,766.0,992.0,Consumer Staples
3653,DLF,Mar 2019,15.71,25.68,3.91,0.51,1.42,0.13,2046.0,0.04,6.0,163.0,33.0,17222.0,2043.0,2.85,,,2.0,8366.0,1314.0,2148.0,Real Estate
3654,DLF,Mar 2020,-9.7,18.84,-1.71,0.24,1.6,0.11,6864.0,106.99,-2.0,163.0,-85.0,8103.0,356.0,2.85,,,2.0,6083.0,-590.0,1146.0,Real Estate
3655,DLF,Mar 2021,20.0,27.13,3.06,0.19,2.17,0.1,1610.0,2.77,4.0,163.0,45.0,6886.0,1460.0,2.85,,,2.0,5414.0,1083.0,1469.0,Real Estate
3656,DLF,Mar 2022,26.24,30.49,4.13,0.12,3.1,0.11,3099.0,4.67,6.0,163.0,49.0,4182.0,2832.0,2.85,,,2.0,5717.0,1500.0,1743.0,Real Estate
3657,DLF,Mar 2023,35.72,30.31,5.4,0.09,5.21,0.11,1914.0,8.09,8.0,163.0,49.0,3334.0,2375.0,2.85,,,2.0,5695.0,2034.0,1726.0,Real Estate
3658,DLF,Mar 2024,42.38,33.05,6.91,0.12,7.46,0.11,1010.0,23.79,11.0,163.0,45.0,4834.0,2539.0,2.85,,,2.0,6427.0,2724.0,2124.0,Real Estate
3661,DMART,Mar 2014,3.44,7.28,16.84,0.67,6.38,2.59,-72.0,5.76,3.0,309.0,0.0,641.0,198.0,18.13,15.89,16.0,2.0,4686.0,161.0,341.0,Consumer Discretionary
3662,DMART,Mar 2015,3.29,7.08,17.67,0.75,6.61,2.73,-252.0,7.36,4.0,309.0,0.0,904.0,222.0,18.13,15.89,16.0,2.0,6439.0,212.0,456.0,Consumer Discretionary
3663,DMART,Mar 2016,3.73,7.74,21.04,0.78,7.48,2.77,-200.0,7.37,6.0,309.0,0.0,1192.0,433.0,18.13,15.89,16.0,2.0,8584.0,320.0,664.0,Consumer Discretionary
3665,DMART,Mar 2018,5.36,9.0,17.26,0.09,24.02,2.66,1194.0,3.09,13.0,309.0,0.0,439.0,730.0,18.13,15.89,16.0,2.0,15033.0,806.0,1353.0,Consumer Discretionary
3666,DMART,Mar 2019,4.51,8.16,16.14,0.13,35.77,2.86,-151.0,4.79,14.0,309.0,0.0,700.0,807.0,18.13,15.89,16.0,2.0,20005.0,902.0,1633.0,Consumer Discretionary
3635,DIVISLAB,Mar 2014,30.53,40.21,26.08,0.01,362.0,0.68,252.0,12.05,29.0,517.0,34.0,18.0,557.0,9.81,5.92,5.82,2.0,2532.0,773.0,1018.0,Healthcare
3636,DIVISLAB,Mar 2015,27.35,37.66,24.37,0.01,403.67,0.71,305.0,16.73,32.0,517.0,31.0,27.0,826.0,9.81,5.92,5.82,2.0,3115.0,852.0,1173.0,Healthcare
3637,DIVISLAB,Mar 2016,29.82,37.69,26.23,0.01,303.2,0.77,632.0,10.75,42.0,517.0,24.0,42.0,1038.0,9.81,5.92,5.82,2.0,3776.0,1126.0,1423.0,Healthcare
3638,DIVISLAB,Mar 2017,26.08,35.68,19.79,0.01,507.33,0.66,10.0,28.05,40.0,517.0,25.0,36.0,1150.0,9.81,5.92,5.82,2.0,4064.0,1060.0,1450.0,Healthcare
3640,DIVISLAB,Mar 2019,27.36,37.89,19.45,0.02,405.6,0.62,269.0,13.85,51.0,517.0,31.0,106.0,954.0,9.81,5.92,5.82,2.0,4946.0,1353.0,1874.0,Healthcare
3677,DRREDDY,Mar 2017,9.1,17.41,10.54,0.4,33.47,0.66,254.0,13.31,16.0,369.0,26.0,4918.0,2144.0,12.26,21.88,21.67,2.0,14196.0,1292.0,2472.0,Healthcare
3678,DRREDDY,Mar 2018,6.63,16.46,7.53,0.4,31.72,0.64,320.0,10.38,11.0,369.0,35.0,5071.0,1803.0,12.26,21.88,21.67,2.0,14281.0,947.0,2351.0,Healthcare
3679,DRREDDY,Mar 2019,12.62,20.57,13.9,0.27,39.99,0.69,2101.0,4.98,23.0,369.0,17.0,3838.0,2870.0,12.26,21.88,21.67,2.0,15448.0,1950.0,3178.0,Healthcare
3680,DRREDDY,Mar 2020,11.57,14.14,12.99,0.14,32.11,0.75,2489.0,2.83,24.0,369.0,21.0,2210.0,2984.0,12.26,21.88,21.67,2.0,17517.0,2026.0,2477.0,Healthcare
3681,DRREDDY,Mar 2021,10.25,20.34,11.07,0.17,43.39,0.72,1315.0,11.84,23.0,369.0,21.0,3031.0,3570.0,12.26,21.88,21.67,2.0,19048.0,1952.0,3874.0,Healthcare
3682,DRREDDY,Mar 2022,10.13,17.49,11.36,0.18,45.03,0.72,246.0,11.91,26.0,369.0,23.0,3384.0,2811.0,12.26,21.88,21.67,2.0,21545.0,2182.0,3768.0,Healthcare
4083,MARUTI,Mar 2013,5.58,9.84,12.98,0.08,26.05,1.61,940.0,7.04,82.0,2835.0,10.0,1569.0,4059.0,13.93,19.82,18.86,2.0,44304.0,2470.0,4361.0,Consumer Discretionary
4084,MARUTI,Mar 2014,6.41,11.92,13.28,0.09,32.79,1.42,-2.0,11.22,94.0,2835.0,13.0,2004.0,4995.0,13.93,19.82,18.86,2.0,44542.0,2854.0,5310.0,Consumer Discretionary
4090,MARUTI,Mar 2020,7.5,9.72,11.49,0.0,80.34,1.19,2939.0,0.74,188.0,2835.0,32.0,184.0,3496.0,13.93,19.82,18.86,2.0,75660.0,5678.0,7355.0,Consumer Discretionary
4091,MARUTI,Mar 2021,6.24,7.69,8.36,0.01,82.91,0.99,1565.0,10.36,145.0,2835.0,31.0,541.0,8856.0,13.93,19.82,18.86,2.0,70372.0,4389.0,5411.0,Consumer Discretionary
4092,MARUTI,Mar 2022,4.39,6.51,7.01,0.01,59.94,1.18,1601.0,0.27,128.0,2835.0,47.0,426.0,1840.0,13.93,19.82,18.86,2.0,88330.0,3880.0,5752.0,Consumer Discretionary
4093,MARUTI,Mar 2023,6.98,11.08,11.08,0.02,61.65,1.18,1995.0,7.45,274.0,2835.0,34.0,1248.0,10815.0,13.93,19.82,18.86,2.0,118410.0,8264.0,13122.0,Consumer Discretionary
4096,MOTHERSON,Mar 2013,1.79,5.85,19.75,2.14,7.19,1.99,397.0,4.3,1.0,46.0,26.0,4904.0,1486.0,12.49,26.08,24.57,2.0,25298.0,452.0,1480.0,Consumer Discretionary
4097,MOTHERSON,Mar 2014,3.61,7.88,37.07,1.64,9.21,2.0,1323.0,4.51,2.0,46.0,29.0,4840.0,2695.0,12.49,26.08,24.57,2.0,30414.0,1097.0,2397.0,Consumer Discretionary
4098,MOTHERSON,Mar 2015,3.73,8.21,38.87,1.54,9.61,1.99,546.0,8.21,2.0,46.0,31.0,5131.0,3390.0,12.49,26.08,24.57,2.0,34661.0,1292.0,2844.0,Consumer Discretionary
3652,DLF,Mar 2018,66.75,35.46,12.68,0.5,4.1,0.11,-1832.0,31.34,25.0,163.0,8.0,17491.0,270.0,2.85,,,2.0,6707.0,4477.0,2378.0,Real Estate
3699,GAIL,Mar 2013,8.57,14.57,15.17,0.57,19.03,0.85,-2023.0,16.92,6.0,127.0,28.0,16472.0,6603.0,13.41,3.94,5.15,2.0,50974.0,4367.0,7427.0,Energy
3706,GAIL,Mar 2020,13.12,12.44,19.31,0.14,41.48,0.97,46.0,11.44,14.0,127.0,31.0,6912.0,8345.0,13.41,3.94,5.15,2.0,72518.0,9515.0,9022.0,Energy
